FILENAME,ACTUAL,PREDICTED
D:/IDFY ASSIGN/crop_m4/I00010.png,FMR4437,FMR 44-37.
D:/IDFY ASSIGN/crop_h4/I00010.png,FMR4437,FMR 44-37
D:/IDFY ASSIGN/crop_m4/I00011.png,3M46918,3M426918
D:/IDFY ASSIGN/crop_h4/I00011.png,3M46918,3M4°6918
D:/IDFY ASSIGN/crop_m4/I00012.png,8B70688,8B7 0688
D:/IDFY ASSIGN/crop_h4/I00012.png,8B70688,8B7 0688
D:/IDFY ASSIGN/crop_h4/I00014.png,1BC0525,"1BC 0525,"
D:/IDFY ASSIGN/crop_m4/I00017.png,1BB8887,1BB 8887.
D:/IDFY ASSIGN/crop_h4/I00017.png,1BB8887,‘1BB 8887
D:/IDFY ASSIGN/crop_m4/I00018.png,5B97425,5B9 7425
D:/IDFY ASSIGN/crop_h4/I00018.png,5B97425,5BS 7425—
D:/IDFY ASSIGN/crop_m4/I00021.png,5B97425,e5BS 7425.
D:/IDFY ASSIGN/crop_h4/I00021.png,5B97425,BABS 7425
D:/IDFY ASSIGN/crop_m4/I00022.png,5B29670,5B2 9670
D:/IDFY ASSIGN/crop_h4/I00022.png,5B29670,5B2 9670.
D:/IDFY ASSIGN/crop_m4/I00023.png,7B27150,782 7150
D:/IDFY ASSIGN/crop_h4/I00023.png,7B27150,782 7150.
D:/IDFY ASSIGN/crop_m4/I00024.png,4AT7962,4AT 7962
D:/IDFY ASSIGN/crop_h4/I00024.png,4AT7962,"4AT 7962,"
D:/IDFY ASSIGN/crop_m4/I00025.png,7B08199,780 8199
D:/IDFY ASSIGN/crop_h4/I00025.png,7B08199,7B0 8199
D:/IDFY ASSIGN/crop_m4/I00026.png,7B14156,7B1 4156.
D:/IDFY ASSIGN/crop_h4/I00026.png,7B14156,7B1 4156.
D:/IDFY ASSIGN/crop_m4/I00028.png,5M56740,55 6740
D:/IDFY ASSIGN/crop_h4/I00028.png,5M56740,5M 6740
D:/IDFY ASSIGN/crop_m4/I00029.png,7B14156,7B1 4156
D:/IDFY ASSIGN/crop_h4/I00029.png,7B14156,7B1 4156
D:/IDFY ASSIGN/crop_m4/I00030.png,9T33663,9T3 3663
D:/IDFY ASSIGN/crop_h4/I00030.png,9T33663,9T3 3663
D:/IDFY ASSIGN/crop_m4/I00031.png,B8547,B 8547
D:/IDFY ASSIGN/crop_h4/I00032.png,7B31505,78321505 |
D:/IDFY ASSIGN/crop_h4/I00033.png,DT612BC,DT8612BC
D:/IDFY ASSIGN/crop_m4/I00034.png,7B32443,7B322443
D:/IDFY ASSIGN/crop_h4/I00034.png,7B32443,"78322443,"
D:/IDFY ASSIGN/crop_h4/I00035.png,7B30332,SS AA |
D:/IDFY ASSIGN/crop_m4/I00036.png,1BD4657,ABD 4657.
D:/IDFY ASSIGN/crop_h4/I00036.png,1BD4657,1BD 4657
D:/IDFY ASSIGN/crop_h4/I00037.png,6B28800,"m6B2 8800,"
D:/IDFY ASSIGN/crop_m4/I00038.png,3T16754,371 6754.
D:/IDFY ASSIGN/crop_h4/I00038.png,3T16754,371 6754.
D:/IDFY ASSIGN/crop_m4/I00040.png,3B95265,"1389 5265,"
D:/IDFY ASSIGN/crop_h4/I00041.png,6B23451,5652348!
D:/IDFY ASSIGN/crop_m4/I00045.png,2Z96418,1779 filb
D:/IDFY ASSIGN/crop_m4/I00047.png,8B10732,8B1° 0732 |
D:/IDFY ASSIGN/crop_m4/I00048.png,BZE7277,Bi THe
D:/IDFY ASSIGN/crop_m4/I00067.png,8T52099,815 2099 |
D:/IDFY ASSIGN/crop_m4/I00069.png,4B46694,"4BL 669),"
D:/IDFY ASSIGN/crop_h4/I00069.png,4B46694,"4B4 6694,"
D:/IDFY ASSIGN/crop_m4/I00076.png,8B68508,8B6 8508 |
D:/IDFY ASSIGN/crop_m4/I00077.png,8B68508,ape 8508
D:/IDFY ASSIGN/crop_m4/I00080.png,BZI0346,BZI 03-46 |
D:/IDFY ASSIGN/crop_h4/I00082.png,6B48288,= 684 8288
D:/IDFY ASSIGN/crop_m4/I00084.png,2B90178,+ 2B9 0178.
D:/IDFY ASSIGN/crop_h4/I00084.png,2B90178,283 0178:
D:/IDFY ASSIGN/crop_m4/I00085.png,7B59839,7B5 9839
D:/IDFY ASSIGN/crop_h4/I00085.png,7B59839,7B5 9839
D:/IDFY ASSIGN/crop_m1/I00000.png,9B52145,9B5 2145.
D:/IDFY ASSIGN/crop_m1/I00001.png,6B94558,6B9 4558
D:/IDFY ASSIGN/crop_m1/I00002.png,8B90164,8B9 0164
D:/IDFY ASSIGN/crop_h1/I00002.png,8B90164,8B9 0164
D:/IDFY ASSIGN/crop_h1/I00003.png,5B11181,men 1B
D:/IDFY ASSIGN/crop_m1/I00004.png,8B79697,8B7 9697.
D:/IDFY ASSIGN/crop_h1/I00004.png,8B79697,=8B7 9697 |
D:/IDFY ASSIGN/crop_m1/I00005.png,8B90164,8B9 0164
D:/IDFY ASSIGN/crop_m1/I00012.png,BVJ6411,BVJ 64-11
D:/IDFY ASSIGN/crop_h1/I00012.png,BVJ6411,BVJ 64-11
D:/IDFY ASSIGN/crop_m1/I00014.png,4B83940,4B8 3940 |
D:/IDFY ASSIGN/crop_h1/I00014.png,4B83940,4B8 3940
D:/IDFY ASSIGN/crop_m1/I00015.png,4B83940,4B8 3940
D:/IDFY ASSIGN/crop_h1/I00015.png,4B83940,4B8 3940 |
D:/IDFY ASSIGN/crop_m1/I00016.png,4B27433,4B2 7433
D:/IDFY ASSIGN/crop_h1/I00016.png,4B27433,4B2 7433
D:/IDFY ASSIGN/crop_m1/I00018.png,8B88391,8B8 8391.
D:/IDFY ASSIGN/crop_m2/I00000.png,5C48306,5C4 8306.
D:/IDFY ASSIGN/crop_h2/I00000.png,5C48306,5C4 8306
D:/IDFY ASSIGN/crop_m2/I00001.png,3B38140,3B3 8140
D:/IDFY ASSIGN/crop_h2/I00001.png,3B38140,3B3 8140
D:/IDFY ASSIGN/crop_m2/I00002.png,4B10036,B4B1 0035
D:/IDFY ASSIGN/crop_m2/I00013.png,7B91102,789 1402
D:/IDFY ASSIGN/crop_h2/I00013.png,7B91102,a7B9 1102 |
D:/IDFY ASSIGN/crop_h2/I00015.png,7B14349,7B1 4349
D:/IDFY ASSIGN/crop_m2/I00016.png,4M98681,449 8681:49
D:/IDFY ASSIGN/crop_h2/I00016.png,4M98681,"443 868"""
D:/IDFY ASSIGN/crop_h2/I00017.png,2B17515,2B1_ 7515 |
D:/IDFY ASSIGN/crop_h2/I00018.png,BZH8389,fe7H 3383
D:/IDFY ASSIGN/crop_m2/I00020.png,8B71401,6687 1401
D:/IDFY ASSIGN/crop_m2/I00021.png,4B20737,4B2 0737
D:/IDFY ASSIGN/crop_h2/I00021.png,4B20737,482 0737
D:/IDFY ASSIGN/crop_m2/I00023.png,1J24813,"132 4813,"
D:/IDFY ASSIGN/crop_h2/I00024.png,1BC4146,a 1BC 4146.
D:/IDFY ASSIGN/crop_m2/I00025.png,5B77655,5B7 7655
D:/IDFY ASSIGN/crop_m2/I00028.png,5C93988,5(9° 3988 |
D:/IDFY ASSIGN/crop_h2/I00028.png,5C93988,509: 3988
D:/IDFY ASSIGN/crop_m2/I00029.png,2B65055,2B6 5055
D:/IDFY ASSIGN/crop_m2/I00030.png,3AI0851,m3nl 0851
D:/IDFY ASSIGN/crop_h2/I00034.png,8B23170,BB2 3170
D:/IDFY ASSIGN/crop_m2/I00035.png,9B84391,BB 4391
D:/IDFY ASSIGN/crop_h2/I00035.png,9B84391,988 4391
D:/IDFY ASSIGN/crop_m2/I00037.png,5B08436,FBO S4ut
D:/IDFY ASSIGN/crop_m2/I00038.png,4AF9553,4AF 29553
D:/IDFY ASSIGN/crop_h2/I00038.png,4AF9553,4AF ° 9553
D:/IDFY ASSIGN/crop_h2/I00039.png,2B52739,786 1738
D:/IDFY ASSIGN/crop_m2/I00040.png,7B00844,5 7B0 0844
D:/IDFY ASSIGN/crop_h2/I00040.png,7B00844,=7B0 0844
D:/IDFY ASSIGN/crop_m2/I00045.png,2B89928,- DBR. 9781
D:/IDFY ASSIGN/crop_h2/I00046.png,6B67033,666.103)
D:/IDFY ASSIGN/crop_m2/I00049.png,6B50430,6B5 04306B5
D:/IDFY ASSIGN/crop_h2/I00049.png,6B50430,'6B5 0430
D:/IDFY ASSIGN/crop_h2/I00050.png,6B00320,7 6B0_0320.
D:/IDFY ASSIGN/crop_m2/I00051.png,4B45969,484 5969.
D:/IDFY ASSIGN/crop_h2/I00051.png,4B45969,T1B4 5969)
D:/IDFY ASSIGN/crop_m2/I00052.png,7B58307,785° 8307 |
D:/IDFY ASSIGN/crop_h2/I00052.png,7B58307,IPR °N9N7 |
D:/IDFY ASSIGN/crop_m2/I00055.png,1BA0888,= 1BA 0888)
D:/IDFY ASSIGN/crop_m2/I00057.png,6B26050,1682 6050
D:/IDFY ASSIGN/crop_h2/I00057.png,6B26050,6B2 6050
D:/IDFY ASSIGN/crop_h2/I00058.png,8B64702,78B6 4702
D:/IDFY ASSIGN/crop_h2/I00059.png,3Z63187,326 3187
D:/IDFY ASSIGN/crop_m2/I00060.png,4AZ3802,4AZ 3802
D:/IDFY ASSIGN/crop_h2/I00060.png,4AZ3802,~4AZ 3802
D:/IDFY ASSIGN/crop_h2/I00062.png,2Z52689,225 2689
D:/IDFY ASSIGN/crop_m2/I00064.png,4E02304,4E0 2304 |
D:/IDFY ASSIGN/crop_h2/I00064.png,4E02304,4EO 2304 |
D:/IDFY ASSIGN/crop_h2/I00065.png,7B40988,E/BS N988 |
D:/IDFY ASSIGN/crop_m2/I00066.png,7B94261,7B9 4261.
D:/IDFY ASSIGN/crop_h2/I00066.png,7B94261,=7B9 4261.
D:/IDFY ASSIGN/crop_m2/I00067.png,5B11149,581 1149
D:/IDFY ASSIGN/crop_h2/I00068.png,2B74289,287 4289
D:/IDFY ASSIGN/crop_m2/I00069.png,9B64064,"""9B6 4064"
D:/IDFY ASSIGN/crop_h2/I00069.png,9B64064,9B6 4064
D:/IDFY ASSIGN/crop_m2/I00070.png,1B85815,188 5815
